[2025-12-12T18:05:27.960+0000] {log.py:232} WARNING - 2025-12-12 18:05:27.959 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:05:27.963+0000] {log.py:232} WARNING - 2025-12-12 18:05:27.963 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-05', 'return_at': '2025-11-10', 'limit': 20}
[2025-12-12T18:06:27.961+0000] {log.py:232} WARNING - 2025-12-12 18:06:27.960 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:06:27.966+0000] {log.py:232} WARNING - 2025-12-12 18:06:27.966 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-06', 'return_at': '2025-11-11', 'limit': 20}
[2025-12-12T18:07:27.982+0000] {log.py:232} WARNING - 2025-12-12 18:07:27.982 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:07:27.984+0000] {log.py:232} WARNING - 2025-12-12 18:07:27.984 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-07', 'return_at': '2025-11-12', 'limit': 20}
[2025-12-12T18:08:27.986+0000] {log.py:232} WARNING - 2025-12-12 18:08:27.986 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:08:27.990+0000] {log.py:232} WARNING - 2025-12-12 18:08:27.989 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-08', 'return_at': '2025-11-13', 'limit': 20}
[2025-12-12T18:09:27.956+0000] {log.py:232} WARNING - 2025-12-12 18:09:27.955 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:09:27.963+0000] {log.py:232} WARNING - 2025-12-12 18:09:27.963 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-09', 'return_at': '2025-11-14', 'limit': 20}
[2025-12-12T18:10:27.926+0000] {log.py:232} WARNING - 2025-12-12 18:10:27.926 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:10:27.927+0000] {log.py:232} WARNING - 2025-12-12 18:10:27.927 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-10', 'return_at': '2025-11-15', 'limit': 20}
[2025-12-12T18:11:27.873+0000] {log.py:232} WARNING - 2025-12-12 18:11:27.873 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:11:27.874+0000] {log.py:232} WARNING - 2025-12-12 18:11:27.874 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-11', 'return_at': '2025-11-16', 'limit': 20}
[2025-12-12T18:12:27.830+0000] {log.py:232} WARNING - 2025-12-12 18:12:27.830 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:12:27.831+0000] {log.py:232} WARNING - 2025-12-12 18:12:27.831 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-12', 'return_at': '2025-11-17', 'limit': 20}
[2025-12-12T18:13:27.850+0000] {log.py:232} WARNING - 2025-12-12 18:13:27.850 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:13:27.851+0000] {log.py:232} WARNING - 2025-12-12 18:13:27.851 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-13', 'return_at': '2025-11-18', 'limit': 20}
[2025-12-12T18:14:27.791+0000] {log.py:232} WARNING - 2025-12-12 18:14:27.790 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:14:27.795+0000] {log.py:232} WARNING - 2025-12-12 18:14:27.795 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-14', 'return_at': '2025-11-19', 'limit': 20}
[2025-12-12T18:15:27.762+0000] {log.py:232} WARNING - 2025-12-12 18:15:27.762 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:15:27.765+0000] {log.py:232} WARNING - 2025-12-12 18:15:27.764 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-15', 'return_at': '2025-11-20', 'limit': 20}
[2025-12-12T18:16:27.740+0000] {log.py:232} WARNING - 2025-12-12 18:16:27.740 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:16:27.741+0000] {log.py:232} WARNING - 2025-12-12 18:16:27.741 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-16', 'return_at': '2025-11-21', 'limit': 20}
